山东鲁能,广州富力,2,0.5,0.64,1.06,0.5,0.64,1.06,3
广州富力,河北华夏,2,0.25,0.76,0.94,0.25,0.78,0.92,1
辽宁开新,重庆力帆,-1,0.5,0.96,0.74,0.25,0.94,0.76,3
延边富德,北京国安,-1,-0.25,0.84,0.86,-0.5,0.72,0.98,0
上海申花,河南建业,2,0,0.98,0.72,-0.25,0.88,0.82,1
贵州智诚,天津权健,0,0,1.04,0.66,0,0.8,0.9,3
长春亚泰,恒  大,-1,-1,0.84,0.86,-1,0.82,0.88,0
苏  宁,山东鲁能,-1,0.25,0.92,0.78,0,0.6,1.1,3
天津亿利,上  港,-2,-0.75,0.78,0.92,-0.75,0.82,0.88,0
北京国安,广州富力,0,0.5,0.74,0.96,0.5,0.8,0.9,1
恒  大,苏  宁,4,1.25,0.74,0.96,1,0.74,0.96,3
延边富德,山东鲁能,-3,-0.25,0.96,0.74,-0.25,1.06,0.64,1
上海申花,上  港,0,0,1.12,0.58,-0.25,1,0.7,0
河北华夏,辽宁开新,6,1,0.86,0.84,1,0.84,0.86,3
重庆力帆,天津权健,1,0.25,0.96,0.74,0.25,1.1,0.6,0
长春亚泰,天津亿利,3,0.25,0.84,0.86,0.25,0.7,1,1
河南建业,贵州智诚,0,0.5,0.76,0.94,0.25,0.7,1,0
恒  大,重庆力帆,2,1.75,1.02,0.68,1.75,1.1,0.6,3
广州富力,上海申花,4,0.25,0.58,1.12,0.25,0.58,1.12,1
辽宁开新,延边富德,1,0.5,0.86,0.84,0.75,0.84,0.86,3
贵州智诚,苏  宁,1,0,0.88,0.82,0,0.8,0.9,1
河北华夏,长春亚泰,2,1,0.84,0.86,1,0.96,0.74,3
天津权健,天津亿利,3,0.5,0.96,0.74,0.5,0.82,0.88,3
上  港,北京国安,5,1,0.92,0.78,1,0.96,0.74,3
山东鲁能,河南建业,4,1,0.94,0.76,0.75,0.9,0.8,3
河南建业,广州富力,-1,0,0.84,0.86,0,0.88,0.82,1
天津亿利,上海申花,1,0,0.74,0.96,0,0.88,0.82,3
重庆力帆,北京国安,2,-0.25,0.78,0.92,-0.25,0.88,0.82,3
延边富德,恒  大,-3,-1.25,0.72,0.98,-1.25,0.82,0.88,0
山东鲁能,天津权健,3,0.5,0.7,1,0.5,0.74,0.96,0
上  港,辽宁开新,8,2,0.82,0.88,2,0.64,1.06,3
苏  宁,河北华夏,0,0,0.62,1.08,0.25,0.76,0.94,0
长春亚泰,贵州智诚,1,0.25,0.76,0.94,0.25,0.82,0.88,1
贵州智诚,恒  大,-2,-1,0.9,0.8,-1,0.9,0.8,0
河北华夏,天津权健,2,0.5,0.78,0.92,0.5,0.82,0.88,3
河南建业,延边富德,1,0.5,0.74,0.96,0.5,0.7,1,3
上海申花,重庆力帆,1,0.75,0.82,0.88,0.75,0.9,0.8,1
广州富力,上  港,1,-0.5,0.78,0.92,-0.5,1.1,0.6,1
辽宁开新,山东鲁能,-2,-0.25,0.84,0.86,-0.25,1,0.7,0
苏  宁,长春亚泰,0,1,1.06,0.64,0.75,0.54,1.16,0
北京国安,天津亿利,4,0.75,0.9,0.8,0.75,0.84,0.86,3
辽宁开新,天津权健,-1,-0.25,0.8,0.9,-0.5,0.74,0.96,0
延边富德,上海申花,0,-0.25,0.74,0.96,-0.25,0.9,0.8,0
山东鲁能,贵州智诚,3,1,0.76,0.94,1,0.8,0.9,1
重庆力帆,长春亚泰,1,0.5,0.92,0.78,0.5,0.86,0.84,1
恒  大,河北华夏,2,1.25,1.04,0.66,1,0.76,0.94,3
上  港,河南建业,5,1.75,0.84,0.86,1.5,1,0.7,3
北京国安,苏  宁,3,0.5,0.98,0.72,0.5,0.96,0.74,1
